Time/s,Azimuth/deg,Zenith/deg
366861,71.405,82.1897
366881,64.511,82.0981
366901,57.642,81.9887
366921,50.803,81.8644
366941,43.995,81.7283
366961,37.22,81.5837
366981,30.48,81.434
367001,23.776,81.2826
367021,17.108,81.1329
367041,10.476,80.9886
367061,3.8806,80.8531
367081,357.32,80.7297
367101,350.79,80.6217
367121,344.3,80.5322
367141,337.84,80.4639
367161,331.4,80.4196
367181,324.99,80.4014
367201,318.61,80.4114
367221,312.24,80.4511
367241,305.89,80.5218
367261,299.54,80.6244
367281,293.21,80.7592
367301,286.88,80.9262
367321,280.55,81.125
367341,274.21,81.3546
367361,267.87,81.6138
367381,261.51,81.9009
367401,255.14,82.2137
367421,248.75,82.5497
367441,242.33,82.9062
367461,235.89,83.2802
367481,229.42,83.6681
367501,222.92,84.0665
367521,216.38,84.4716
367541,209.81,84.8797
367561,203.2,85.2867
367581,196.56,85.6889
367601,189.88,86.0823
367621,183.16,86.4633
367641,176.4,86.8283
367661,169.61,87.1739
367681,162.79,87.497
367701,155.93,87.7948
367721,149.04,88.0649
367741,142.13,88.3052
367761,135.19,88.5141
367781,128.24,88.6904
367801,121.27,88.8331
367821,114.29,88.9421
367841,107.3,89.01725
367861,100.3,89.05923
367881,93.309,89.06895
367901,86.32,89.04775
367921,79.34,88.9974
367941,72.373,88.9199
367961,65.422,88.8178
367981,58.491,88.6938
368001,51.582,88.5509
368021,44.698,88.3922
368041,37.842,88.2212
368061,31.015,88.0415
368081,24.219,87.8566
368101,17.455,87.6703
368121,10.723,87.4863
368141,4.0245,87.3084
368161,357.36,87.1401
368181,350.72,86.985
368201,344.12,86.8464
368221,337.55,86.7275
368241,331,86.6313
368261,324.48,86.5603
368281,317.98,86.5171
368301,311.5,86.5035
368321,305.04,86.5212
368341,298.6,86.5716
368361,292.16,86.6554
368381,285.73,86.773
368401,279.31,86.9246
368421,272.88,87.1096
368441,266.45,87.3271
368461,260.01,87.5759
368481,253.56,87.8542
368501,247.1,88.16
368521,240.62,88.4907
368541,234.12,88.8434
368561,227.6,89.21504
368581,221.05,89.60211
368601,214.47,90.00092617
368621,207.87,90.40758
368641,201.23,90.81802
368661,194.56,91.2281
368681,187.86,91.6336
368701,181.13,92.0304
368721,174.36,92.4142
368741,167.56,92.7812
368761,160.73,93.1275
368781,153.87,93.4496
368801,146.98,93.7441
368821,140.07,94.0082
368841,133.13,94.2393
368861,126.18,94.4354
368881,119.2,94.5948
368901,112.21,94.7165
368921,105.21,94.7998
368941,98.205,94.8446
368961,91.195,94.8514
368981,84.186,94.8212
369001,77.182,94.7552
369021,70.186,94.6554
369041,63.201,94.5241
369061,56.231,94.3639
369081,49.28,94.1778
369101,42.349,93.9692
369121,35.442,93.7415
369141,28.56,93.4986
369161,21.705,93.2443
369181,14.879,92.9827
369201,8.0823,92.7177
369221,1.3152,92.4535
369241,354.58,92.194
369261,347.87,91.9431
369281,341.19,91.7047
369301,334.54,91.4824
369321,327.92,91.2794
369341,321.32,91.0991
369361,314.74,90.94425
369381,308.18,90.81735
369401,301.64,90.72061
369421,295.12,90.65583
369441,288.61,90.62442
369461,282.1,90.62737
369481,275.6,90.66526
369501,269.1,90.73822
369521,262.6,90.84594
369541,256.09,90.98769
369561,249.57,91.1623
369581,243.05,91.3681
369601,236.5,91.6033
369621,229.94,91.8653
369641,223.36,92.1514
369661,216.76,92.4587
369681,210.13,92.7837
369701,203.48,93.1227
369721,196.8,93.4721
369741,190.08,93.8277
369761,183.34,94.1853
369781,176.57,94.5407
369801,169.78,94.8897
369821,162.95,95.228
369841,156.09,95.5513
369861,149.21,95.8556
369881,142.3,96.1371
369901,135.37,96.3921
369921,128.41,96.6173
369941,121.44,96.8097
369961,114.46,96.9668
369981,107.46,97.0865
370001,100.45,97.1671
370021,93.44,97.2075
370041,86.426,97.2073
370061,79.413,97.1663
370081,72.407,97.0852
370101,65.409,96.965
370121,58.423,96.8073
370141,51.452,96.6143
370161,44.5,96.3885
370181,37.569,96.1328
370201,30.661,95.8507
370221,23.778,95.5456
370241,16.922,95.2216
370261,10.095,94.8826
370281,3.2963,94.5328
370301,356.53,94.1766
370321,349.79,93.8181
370341,343.08,93.4617
370361,336.4,93.1114
370381,329.74,92.7714
370401,323.12,92.4455
370421,316.52,92.1374
370441,309.94,91.8503
370461,303.38,91.5873
370481,296.83,91.3512
370501,290.31,91.1444
370521,283.79,90.96883
370541,277.29,90.82612
370561,270.79,90.71744
370581,264.29,90.64353
370601,257.79,90.60469
370621,251.28,90.60079
370641,244.77,90.63128
370661,238.24,90.69515
370681,231.71,90.791
370701,225.15,90.91702
370721,218.57,91.071
370741,211.97,91.2505
370761,205.35,91.4526
370781,198.7,91.6742
370801,192.02,91.9119
370821,185.32,92.162
370841,178.58,92.4208
370861,171.81,92.6845
370881,165.02,92.9488
370901,158.19,93.2099
370921,151.34,93.4637
370941,144.46,93.7062
370961,137.55,93.9334
370981,130.62,94.1417
371001,123.67,94.3274
371021,116.7,94.4874
371041,109.72,94.6186
371061,102.72,94.7182
371081,95.719,94.7842
371101,88.711,94.8144
371121,81.703,94.8077
371141,74.697,94.7629
371161,67.699,94.6798
371181,60.711,94.5583
371201,53.737,94.3991
371221,46.78,94.2033
371241,39.845,93.9725
371261,32.932,93.7087
371281,26.046,93.4146
371301,19.188,93.0929
371321,12.36,92.747
371341,5.5627,92.3804
371361,358.8,91.997
371381,352.07,91.6007
371401,345.37,91.1956
371421,338.7,90.78597
371441,332.06,90.376
371461,325.46,89.969817
371481,318.89,89.57149
371501,312.34,89.1849
371521,305.82,88.8138
371541,299.32,88.4615
371561,292.84,88.1314
371581,286.38,87.8262
371601,279.93,87.5484
371621,273.5,87.3001
371641,267.07,87.0832
371661,260.64,86.8988
371681,254.22,86.7479
371701,247.79,86.6308
371721,241.36,86.5477
371741,234.91,86.498
371761,228.45,86.481
371781,221.98,86.4953
371801,215.48,86.5393
371821,208.96,86.611
371841,202.41,86.708
371861,195.84,86.8277
371881,189.24,86.9671
371901,182.61,87.1231
371921,175.94,87.2923
371941,169.24,87.4711
371961,162.51,87.6561
371981,155.75,87.8433
372001,148.96,88.0292
372021,142.13,88.21
372041,135.28,88.382
372061,128.39,88.5417
372081,121.49,88.6858
372101,114.56,88.8109
372121,107.61,88.9142
372141,100.64,88.9928
372161,93.661,89.04441
372181,86.674,89.06685
372201,79.682,89.05839
372221,72.689,89.01768
372241,65.7,88.9438
372261,58.719,88.8362
372281,51.749,88.6947
372301,44.795,88.5198
372321,37.861,88.3123
372341,30.95,88.0733
372361,24.065,87.8045
372381,17.21,87.5081
372401,10.386,87.1864
372421,3.5959,86.8422
372441,356.84,86.4786
372461,350.12,86.099
372481,343.44,85.707
372501,336.8,85.3062
372521,330.19,84.9006
372541,323.62,84.494
372561,317.09,84.0903
372581,310.59,83.6934
372601,304.12,83.3069
372621,297.68,82.9345
372641,291.26,82.5795
372661,284.87,82.2449
372681,278.5,81.9337
372701,272.14,81.6482
372721,265.8,81.3906
372741,259.47,81.1625
372761,253.14,80.9654
372781,246.81,80.8
372801,240.47,80.6669
372821,234.13,80.566
372841,227.78,80.4969
372861,221.41,80.4589
372881,215.03,80.4506
372901,208.62,80.4705
372921,202.18,80.5167
372941,195.72,80.5867
372961,189.23,80.678
372981,182.7,80.7878
373001,176.14,80.913
373021,169.55,81.0504
373041,162.92,81.1966
373061,156.25,81.3481
373081,149.54,81.5014
373101,142.8,81.6531
373121,136.03,81.7996
373141,129.22,81.9376
373161,122.38,82.0638
373181,115.51,82.1752
373201,108.62,82.2688
373221,101.7,82.3419
373241,94.765,82.3922
373261,87.812,82.4176
373281,80.846,82.4163
373301,73.872,82.3868
373321,66.894,82.328
373341,59.918,82.2391
373361,52.946,82.12
373381,45.983,81.9705
373401,39.035,81.7911
373421,32.105,81.5827
373441,25.198,81.3463
373461,18.316,81.0837
373481,11.465,80.7967
373501,4.6461,80.4876
373521,357.86,80.1589
373541,351.12,79.813
373561,344.41,79.454
373581,337.75,79.085
373601,331.12,78.708
373621,324.54,78.328
373641,318,77.949
373661,311.5,77.573
373681,305.04,77.204
373701,298.62,76.846
373721,292.22,76.503
373741,285.86,76.176
373761,279.53,75.87
373781,273.22,75.587
373801,266.94,75.329
373821,260.66,75.098
373841,254.4,74.895
373861,248.15,74.723
373881,241.9,74.581
373901,235.64,74.469
373921,229.38,74.389
373941,223.11,74.339
373961,216.82,74.318
373981,210.51,74.325
374001,204.18,74.359
374021,197.83,74.417
374041,191.44,74.496
374061,185.02,74.595
374081,178.56,74.71
374101,172.07,74.838
374121,165.54,74.976
374141,158.97,75.121
374161,152.36,75.269
374181,145.71,75.417
374201,139.02,75.561
374221,132.29,75.698
374241,125.52,75.825
374261,118.73,75.938
374281,111.89,76.036
374301,105.03,76.114
374321,98.142,76.171
374341,91.229,76.205
374361,84.295,76.214
374381,77.346,76.195
374401,70.384,76.149
374421,63.415,76.074
374441,56.442,75.97
374461,49.471,75.837
374481,42.506,75.674
374501,35.552,75.484
374521,28.614,75.266
374541,21.695,75.023
374561,14.801,74.755
374581,7.9354,74.465
374601,1.1019,74.155
374621,354.3,73.829
374641,347.54,73.488
374661,340.83,73.136
374681,334.15,72.776
374701,327.52,72.411
374721,320.94,72.045
374741,314.4,71.681
374761,307.9,71.323
374781,301.45,70.975
374801,295.04,70.638
374821,288.67,70.318
374841,282.34,70.015
374861,276.03,69.735
374881,269.76,69.477
374901,263.52,69.246
374921,257.29,69.042
374941,251.08,68.867
374961,244.88,68.722
374981,238.69,68.607
375001,232.49,68.522
375021,226.29,68.468
375041,220.08,68.443
375061,213.86,68.446
375081,207.61,68.475
375101,201.35,68.53
375121,195.05,68.606
375141,188.72,68.702
375161,182.36,68.816
375181,175.97,68.943
375201,169.53,69.081
375221,163.05,69.226
375241,156.54,69.375
375261,149.98,69.524
375281,143.37,69.67
375301,136.73,69.81
375321,130.04,69.939
375341,123.32,70.056
375361,116.55,70.157
375381,109.75,70.238
375401,102.92,70.299
375421,96.057,70.335
375441,89.167,70.346
375461,82.252,70.33
375481,75.317,70.285
375501,68.367,70.211
375521,61.405,70.107
375541,54.437,69.972
375561,47.465,69.808
375581,40.497,69.614
375601,33.535,69.392
375621,26.585,69.143
375641,19.652,68.868
375661,12.741,68.57
375681,5.8555,68.251
375701,359,67.914
375721,352.18,67.561
375741,345.4,67.195
375761,338.66,66.821
375781,331.96,66.44
375801,325.31,66.058
375821,318.7,65.677
375841,312.15,65.3
375861,305.64,64.933
375881,299.18,64.577
375901,292.78,64.236
375921,286.41,63.914
375941,280.09,63.613
375961,273.81,63.336
375981,267.56,63.085
376001,261.34,62.863
376021,255.16,62.669
376041,248.99,62.507
376061,242.83,62.376
376081,236.69,62.276
376101,230.55,62.209
376121,224.41,62.171
376141,218.26,62.164
376161,212.1,62.185
376181,205.92,62.231
376201,199.72,62.302
376221,193.49,62.394
376241,187.23,62.505
376261,180.94,62.63
376281,174.61,62.768
376301,168.24,62.914
376321,161.82,63.064
376341,155.36,63.215
376361,148.86,63.364
376381,142.32,63.506
376401,135.73,63.639
376421,129.1,63.758
376441,122.42,63.861
376461,115.7,63.943
376481,108.95,64.004
376501,102.16,64.039
376521,95.336,64.047
376541,88.482,64.027
376561,81.601,63.975
376581,74.698,63.892
376601,67.775,63.776
376621,60.837,63.628
376641,53.888,63.446
376661,46.933,63.233
376681,39.977,62.987
376701,33.024,62.712
376721,26.078,62.408
376741,19.146,62.077
376761,12.231,61.722
376781,5.339,61.346
376801,358.47,60.951
376821,351.64,60.541
376841,344.84,60.119
376861,338.09,59.69
376881,331.37,59.256
376901,324.7,58.823
376921,318.09,58.393
376941,311.52,57.972
376961,305.01,57.563
376981,298.55,57.17
377001,292.14,56.796
377021,285.78,56.445
377041,279.48,56.12
377061,273.22,55.825
377081,267.01,55.56
377101,260.83,55.329
377121,254.69,55.132
377141,248.58,54.971
377161,242.49,54.846
377181,236.42,54.757
377201,230.36,54.704
377221,224.3,54.685
377241,218.23,54.699
377261,212.16,54.744
377281,206.07,54.816
377301,199.96,54.914
377321,193.83,55.035
377341,187.66,55.174
377361,181.46,55.327
377381,175.22,55.492
377401,168.94,55.664
377421,162.62,55.838
377441,156.25,56.011
377461,149.83,56.179
377481,143.38,56.337
377501,136.87,56.482
377521,130.32,56.609
377541,123.73,56.716
377561,117.09,56.8
377581,110.42,56.856
377601,103.7,56.883
377621,96.954,56.878
377641,90.175,56.84
377661,83.367,56.766
377681,76.534,56.656
377701,69.68,56.509
377721,62.81,56.324
377741,55.926,56.103
377761,49.034,55.844
377781,42.138,55.55
377801,35.242,55.222
377821,28.352,54.861
377841,21.471,54.471
377861,14.604,54.053
377881,7.7572,53.611
377901,0.93408,53.149
377921,354.14,52.669
377941,347.38,52.178
377961,340.66,51.678
377981,333.97,51.174
378001,327.34,50.672
378021,320.75,50.175
378041,314.22,49.69
378061,307.74,49.22
378081,301.32,48.772
378101,294.96,48.348
378121,288.65,47.954
378141,282.4,47.593
378161,276.21,47.27
378181,270.06,46.986
378201,263.96,46.745
378221,257.91,46.548
378241,251.89,46.397
378261,245.9,46.291
378281,239.93,46.231
378301,233.98,46.215
378321,228.03,46.242
378341,222.09,46.31
378361,216.13,46.416
378381,210.16,46.555
378401,204.17,46.726
378421,198.15,46.923
378441,192.1,47.142
378461,186.01,47.378
378481,179.89,47.626
378501,173.71,47.882
378521,167.5,48.14
378541,161.23,48.395
378561,154.92,48.643
378581,148.56,48.88
378601,142.16,49.099
378621,135.71,49.299
378641,129.22,49.473
378661,122.69,49.62
378681,116.12,49.735
378701,109.51,49.817
378721,102.87,49.861
378741,96.2,49.867
378761,89.506,49.832
378781,82.791,49.755
378801,76.058,49.637
378821,69.311,49.475
378841,62.556,49.271
378861,55.796,49.025
378881,49.035,48.738
378901,42.279,48.412
378921,35.531,48.049
378941,28.796,47.651
378961,22.079,47.221
378981,15.383,46.763
379001,8.7139,46.281
379021,2.0753,45.778
379041,355.47,45.26
379061,348.91,44.731
379081,342.38,44.197
379101,335.91,43.663
379121,329.48,43.135
379141,323.11,42.62
379161,316.79,42.122
379181,310.52,41.649
379201,304.31,41.206
379221,298.16,40.798
379241,292.06,40.431
379261,286.01,40.109
379281,280.01,39.838
379301,274.05,39.619
379321,268.12,39.456
379341,262.23,39.351
379361,256.36,39.304
379381,250.5,39.314
379401,244.64,39.382
379421,238.78,39.504
379441,232.91,39.677
379461,227.02,39.898
379481,221.11,40.162
379501,215.16,40.465
379521,209.17,40.8
379541,203.14,41.163
379561,197.07,41.546
379581,190.95,41.945
379601,184.78,42.353
379621,178.56,42.764
379641,172.3,43.172
379661,165.98,43.573
379681,159.62,43.959
379701,153.22,44.328
379721,146.78,44.673
379741,140.29,44.992
379761,133.78,45.279
379781,127.23,45.532
379801,120.66,45.747
379821,114.06,45.922
379841,107.45,46.055
379861,100.82,46.145
379881,94.175,46.19
379901,87.53,46.189
379921,80.883,46.143
379941,74.24,46.051
379961,67.604,45.914
379981,60.981,45.734
380001,54.375,45.513
380021,47.79,45.252
380041,41.23,44.954
380061,34.699,44.622
380081,28.201,44.26
380101,21.739,43.872
380121,15.318,43.462
380141,8.9385,43.035
380161,2.6046,42.596
380181,356.32,42.15
380201,350.08,41.704
380221,343.89,41.263
380241,337.75,40.833
380261,331.66,40.42
380281,325.62,40.031
380301,319.62,39.672
380321,313.66,39.348
380341,307.73,39.065
380361,301.84,38.829
380381,295.97,38.643
380401,290.11,38.511
380421,284.26,38.437
380441,278.41,38.421
380461,272.55,38.466
380481,266.68,38.571
380501,260.77,38.734
380521,254.84,38.954
380541,248.86,39.228
380561,242.84,39.552
380581,236.77,39.921
380601,230.65,40.33
380621,224.48,40.774
380641,218.26,41.247
380661,211.98,41.743
380681,205.64,42.254
380701,199.26,42.776
380721,192.82,43.302
380741,186.34,43.827
380761,179.82,44.344
380781,173.26,44.848
380801,166.66,45.335
380821,160.04,45.799
380841,153.38,46.237
380861,146.71,46.645
380881,140.01,47.019
380901,133.3,47.357
380921,126.58,47.656
380941,119.86,47.914
380961,113.13,48.131
380981,106.41,48.303
381001,99.698,48.433
381021,92.997,48.518
381041,86.313,48.56
381061,79.65,48.56
381081,73.011,48.518
381101,66.401,48.438
381121,59.823,48.32
381141,53.28,48.168
381161,46.775,47.984
381181,40.311,47.773
381201,33.891,47.537
381221,27.515,47.281
381241,21.186,47.01
381261,14.904,46.727
381281,8.6694,46.438
381301,2.4817,46.148
381321,356.34,45.862
381341,350.24,45.586
381361,344.18,45.323
381381,338.16,45.08
381401,332.17,44.862
381421,326.21,44.673
381441,320.27,44.517
381461,314.35,44.399
381481,308.43,44.322
381501,302.51,44.289
381521,296.58,44.302
381541,290.63,44.363
381561,284.66,44.473
381581,278.66,44.631
381601,272.62,44.837
381621,266.53,45.09
381641,260.4,45.387
381661,254.21,45.725
381681,247.97,46.102
381701,241.67,46.513
381721,235.31,46.954
381741,228.9,47.42
381761,222.42,47.907
381781,215.9,48.408
381801,209.32,48.919
381821,202.69,49.436
381841,196.02,49.951
381861,189.31,50.462
381881,182.56,50.963
381901,175.78,51.449
381921,168.97,51.916
381941,162.14,52.361
381961,155.3,52.78
381981,148.44,53.169
382001,141.57,53.527
382021,134.7,53.851
382041,127.83,54.139
382061,120.96,54.39
382081,114.11,54.602
382101,107.26,54.776
382121,100.44,54.911
382141,93.637,55.008
382161,86.861,55.068
382181,80.114,55.092
382201,73.4,55.081
382221,66.721,55.037
382241,60.08,54.964
382261,53.481,54.864
382281,46.924,54.74
382301,40.411,54.595
382321,33.943,54.433
382341,27.522,54.258
382361,21.147,54.075
382381,14.817,53.886
382401,8.5325,53.697
382421,2.2906,53.512
382441,356.09,53.334
382461,349.93,53.169
382481,343.8,53.02
382501,337.7,52.892
382521,331.62,52.787
382541,325.56,52.71
382561,319.52,52.662
382581,313.48,52.647
382601,307.45,52.667
382621,301.41,52.723
382641,295.35,52.817
382661,289.27,52.948
382681,283.17,53.118
382701,277.04,53.325
382721,270.86,53.568
382741,264.65,53.845
382761,258.39,54.155
382781,252.07,54.495
382801,245.71,54.862
382821,239.29,55.252
382841,232.82,55.661
382861,226.29,56.087
382881,219.71,56.525
382901,213.08,56.97
382921,206.39,57.419
382941,199.67,57.867
382961,192.9,58.31
382981,186.09,58.744
383001,179.25,59.166
383021,172.38,59.571
383041,165.48,59.956
383061,158.57,60.319
383081,151.64,60.656
383101,144.7,60.965
383121,137.75,61.245
383141,130.8,61.493
383161,123.86,61.708
383181,116.92,61.89
383201,110,62.039
383221,103.09,62.153
383241,96.21,62.234
383261,89.35,62.282
383281,82.519,62.299
383301,75.72,62.287
383321,68.955,62.247
383341,62.228,62.182
383361,55.541,62.094
383381,48.895,61.986
383401,42.292,61.861
383421,35.733,61.724
383441,29.22,61.576
383461,22.75,61.423
383481,16.325,61.267
383501,9.9439,61.112
383521,3.6041,60.963
383541,357.3,60.822
383561,351.04,60.695
383581,344.81,60.583
383601,338.61,60.49
383621,332.44,60.419
383641,326.29,60.373
383661,320.15,60.354
383681,314.02,60.364
383701,307.9,60.405
383721,301.78,60.477
383741,295.65,60.582
383761,289.5,60.719
383781,283.34,60.888
383801,277.16,61.088
383821,270.94,61.319
383841,264.69,61.578
383861,258.4,61.864
383881,252.07,62.174
383901,245.69,62.506
383921,239.27,62.856
383941,232.79,63.221
383961,226.27,63.598
383981,219.69,63.984
384001,213.07,64.374
384021,206.4,64.765
384041,199.68,65.154
384061,192.92,65.536
384081,186.12,65.909
384101,179.28,66.268
384121,172.41,66.612
384141,165.52,66.936
384161,158.6,67.239
384181,151.66,67.518
384201,144.7,67.77
384221,137.74,67.995
384241,130.77,68.191
384261,123.8,68.357
384281,116.83,68.492
384301,109.88,68.597
384321,102.94,68.671
384341,96.015,68.715
384361,89.114,68.731
384381,82.239,68.719
384401,75.393,68.681
384421,68.579,68.619
384441,61.8,68.536
384461,55.058,68.434
384481,48.356,68.315
384501,41.695,68.184
384521,35.076,68.043
384541,28.5,67.896
384561,21.967,67.745
384581,15.476,67.596
384601,9.0272,67.45
384621,2.6188,67.312
384641,356.25,67.185
384661,349.92,67.073
384681,343.62,66.977
384701,337.35,66.902
384721,331.1,66.85
384741,324.88,66.822
384761,318.68,66.821
384781,312.49,66.849
384801,306.3,66.907
384821,300.13,66.994
384841,293.94,67.112
384861,287.75,67.261
384881,281.55,67.44
384901,275.33,67.647
384921,269.08,67.882
384941,262.81,68.142
384961,256.5,68.426
384981,250.16,68.731
385001,243.78,69.055
385021,237.36,69.394
385041,230.9,69.744
385061,224.39,70.104
385081,217.83,70.469
385101,211.23,70.836
385121,204.58,71.202
385141,197.88,71.563
385161,191.15,71.915
385181,184.37,72.256
385201,177.55,72.582
385221,170.7,72.891
385241,163.82,73.18
385261,156.92,73.446
385281,149.99,73.688
385301,143.04,73.905
385321,136.08,74.094
385341,129.11,74.254
385361,122.14,74.386
385381,115.17,74.488
385401,108.2,74.561
385421,101.25,74.605
385441,94.308,74.622
385461,87.385,74.611
385481,80.484,74.576
385501,73.61,74.517
385521,66.764,74.438
385541,59.95,74.339
385561,53.171,74.225
385581,46.428,74.097
385601,39.723,73.96
385621,33.058,73.816
385641,26.433,73.669
385661,19.848,73.522
385681,13.304,73.378
385701,6.7995,73.241
385721,0.33342,73.115
385741,353.9,73.002
385761,347.51,72.905
385781,341.15,72.828
385801,334.82,72.773
385821,328.51,72.743
385841,322.23,72.738
385861,315.96,72.762
385881,309.71,72.815
385901,303.47,72.899
385921,297.23,73.013
385941,291,73.157
385961,284.76,73.332
385981,278.51,73.536
386001,272.24,73.769
386021,265.96,74.028
386041,259.66,74.312
386061,253.33,74.618
386081,246.97,74.943
386101,240.57,75.285
386121,234.14,75.641
386141,227.67,76.006
386161,221.16,76.379
386181,214.61,76.754
386201,208.02,77.129
386221,201.38,77.501
386241,194.7,77.865
386261,187.98,78.218
386281,181.22,78.557
386301,174.43,78.88
386321,167.6,79.183
386341,160.73,79.463
386361,153.84,79.72
386381,146.92,79.95
386401,139.98,80.1528
386421,133.03,80.3269
386441,126.06,80.4715
386461,119.09,80.5863
386481,112.11,80.6713
386501,105.14,80.7268
386521,98.171,80.7537
386541,91.213,80.7531
386561,84.269,80.7263
386581,77.344,80.6754
386601,70.44,80.6023
386621,63.562,80.5094
386641,56.712,80.3996
386661,49.892,80.2755
386681,43.106,80.1404
386701,36.354,79.997
386721,29.638,79.85
386741,22.958,79.701
386761,16.317,79.555
386781,9.7119,79.415
386801,3.144,79.284
386821,356.61,79.166
386841,350.11,79.064
386861,343.65,78.98
386881,337.21,78.918
386901,330.81,78.881
386921,324.43,78.869
386941,318.07,78.886
386961,311.72,78.933
386981,305.4,79.01
387001,299.08,79.119
387021,292.77,79.26
387041,286.46,79.432
387061,280.15,79.636
387081,273.83,79.87
387101,267.51,80.1331
387121,261.16,80.4229
387141,254.8,80.7375
387161,248.42,81.0744
387181,242.02,81.4306
387201,235.58,81.8032
387221,229.11,82.1887
387241,222.62,82.5835
387261,216.08,82.984
387281,209.51,83.3864
387301,202.9,83.7868
387321,196.25,84.1815
387341,189.57,84.5667
387361,182.84,84.9388
387381,176.08,85.2944
387401,169.28,85.6303
387421,162.45,85.9437
387441,155.59,86.2317
387461,148.7,86.4924
387481,141.78,86.7236
387501,134.84,86.924
387521,127.89,87.0925
387541,120.91,87.2283
387561,113.93,87.3314
387581,106.94,87.4018
387601,99.954,87.4403
387621,92.967,87.4478
387641,85.986,87.4257
387661,79.016,87.3759
387681,72.06,87.3005
387701,65.123,87.2018
387721,58.206,87.0826
387741,51.314,86.9459
387761,44.448,86.7949
387781,37.611,86.633
387801,30.805,86.4635
387821,24.032,86.2903
387841,17.291,86.1168
387861,10.583,85.9467
387881,3.9099,85.7837
387901,357.27,85.6314
387921,350.66,85.4931
387941,344.09,85.3721
387961,337.54,85.2716
387981,331.02,85.1943
388001,324.53,85.1427
388021,318.05,85.1191
388041,311.6,85.1255
388061,305.17,85.1632
388081,298.75,85.2335
388101,292.34,85.3371
388121,285.93,85.4742
388141,279.53,85.6447
388161,273.13,85.848
388181,266.72,86.0831
388201,260.3,86.3485
388221,253.87,86.6425
388241,247.43,86.9627
388261,240.96,87.3065
388281,234.48,87.671
388301,227.97,88.053
388321,221.43,88.4489
388341,214.87,88.855
388361,208.27,89.26731
388381,201.65,89.68184
388401,194.98,90.094454
388421,188.29,90.50101
388441,181.56,90.89741
388461,174.8,91.2796
388481,168,91.6439
388501,161.18,91.9864
388521,154.32,92.304
388541,147.43,92.5935
388561,140.52,92.8523
388581,133.59,93.078
388601,126.63,93.2689
388621,119.66,93.4237
388641,112.67,93.5414
388661,105.67,93.6217
388681,98.666,93.6647
388701,91.659,93.6711
388721,84.653,93.6419
388741,77.653,93.5787
388761,70.662,93.4836
388781,63.683,93.3588
388801,56.72,93.2072
388821,49.776,93.0316
388841,42.854,92.8356
388861,35.956,92.6225
388881,29.084,92.3962
388901,22.24,92.1604
388921,15.425,91.9192
388941,8.6397,91.6764
388961,1.8851,91.4361
388981,355.16,91.2021
389001,348.47,90.9783
389021,341.8,90.76833
389041,335.17,90.57568
389061,328.56,90.40363
389081,321.97,90.25517
389101,315.41,90.13302
389121,308.87,90.039558
389141,302.34,89.976814
389161,295.83,89.946439
389181,289.33,89.949679
389201,282.84,89.987367
389221,276.35,90.059904
389241,269.86,90.16726
389261,263.37,90.30895
389281,256.88,90.48409
389301,250.37,90.69133
389321,243.85,90.92892
389341,237.32,91.1947
389361,230.77,91.4862
389381,224.2,91.8005
389401,217.61,92.1343
389421,210.99,92.4844
389441,204.34,92.8468
389461,197.67,93.2176
389481,190.96,93.5929
389501,184.23,93.9682
389521,177.46,94.3394
389541,170.67,94.7022
389561,163.85,95.0523
389581,157,95.3856
389601,150.12,95.698
389621,143.21,95.9859
389641,136.28,96.2456
389661,129.33,96.4742
389681,122.36,96.6687
389701,115.38,96.8269
389721,108.38,96.9469
389741,101.38,97.0274
389761,94.365,97.0675
389781,87.351,97.0669
389801,80.339,97.0261
389821,73.331,96.9456
389841,66.332,96.827
389861,59.345,96.6721
389881,52.373,96.4832
389901,45.419,96.263
389921,38.485,96.0146
389941,31.574,95.7416
389961,24.689,95.4476
389981,17.83,95.1366
390001,10.999,94.8126
390021,4.1967,94.4799
390041,357.42,94.1427
390061,350.68,93.8053
390081,343.97,93.4718
390101,337.28,93.1464
390121,330.62,92.833
390141,323.99,92.5352
390161,317.38,92.2567
390181,310.8,92.0007
390201,304.23,91.7701
390221,297.68,91.5674
390241,291.15,91.3949
390261,284.63,91.2545
390281,278.11,91.1476
390301,271.6,91.0751
390321,265.1,91.0377
390341,258.59,91.0354
390361,252.07,91.0681
390381,245.55,91.1349
390401,239.02,91.2347
390421,232.47,91.366
390441,225.9,91.5267
390461,219.32,91.7146
390481,212.71,91.9269
390501,206.08,92.1606
390521,199.42,92.4126
390541,192.73,92.6792
390561,186.01,92.9568
390581,179.27,93.2414
390601,172.49,93.529
390621,165.69,93.8155
390641,158.86,94.0968
390661,151.99,94.3688
390681,145.11,94.6275
390701,138.19,94.8689
390721,131.26,95.0892
390741,124.3,95.2849
390761,117.33,95.4528
390781,110.34,95.59
390801,103.34,95.6938
390821,96.337,95.7621
390841,89.326,95.7932
390861,82.315,95.7858
390881,75.308,95.7393
390901,68.307,95.6535
390921,61.318,95.5286
390941,54.342,95.3655
390961,47.384,95.1657
390981,40.446,94.9309
391001,33.531,94.6636
391021,26.641,94.3665
391041,19.78,94.0427
391061,12.947,93.6957
391081,6.1443,93.3293
391101,359.37,92.9473
391121,352.63,92.554
391141,345.93,92.1536
391161,339.25,91.7502
391181,332.6,91.3482
391201,325.99,90.95161
391221,319.4,90.56456
391241,312.84,90.19088
391261,306.3,89.8342
391281,299.79,89.49789
